customer_id,city,segment,credit_tier,income
59085,Ankara,Kurumsal,2,96615
59086,Antalya,Bireysel,2,120892
59087,Adana,Bireysel,3,69228
59088,Istanbul,Kurumsal,4,94516
59089,Adana,Bireysel,3,106544
59090,Bursa,Kurumsal,3,117984
59091,Adana,KOBI,2,106026
59092,Ankara,Bireysel,4,67773
59093,Adana,Kurumsal,3,77876
59094,Antalya,Kurumsal,4,89224
59095,Adana,KOBI,3,106039
59096,Antalya,Bireysel,2,67576
59097,Konya,Bireysel,4,135227
59098,Adana,Kurumsal,3,107822
59099,Adana,Kurumsal,4,107143
59100,Bursa,Bireysel,4,95670
59101,Istanbul,Bireysel,1,63916
59102,Adana,Bireysel,3,102270
59103,Antalya,Bireysel,2,118705
59104,Konya,KOBI,3,96168
59105,Bursa,Kurumsal,4,126728
59106,Antalya,KOBI,4,98441
59107,Ankara,Bireysel,4,117400
59108,Bursa,Bireysel,1,97231
59109,Istanbul,KOBI,3,109483
59110,Izmir,KOBI,3,121703
59111,Konya,KOBI,5,72989
59112,Konya,Kurumsal,2,116182
59113,Adana,Kurumsal,3,126357
59114,Ankara,Kurumsal,3,154759
59115,Izmir,KOBI,3,101778
59116,Ankara,KOBI,2,47519
59117,Istanbul,KOBI,2,55479
59118,Adana,Kurumsal,5,77821
59119,Adana,KOBI,3,132060
59120,Istanbul,KOBI,3,154918
59121,Ankara,Bireysel,3,89838
59122,Istanbul,Bireysel,2,101331
59123,Konya,Bireysel,2,35468
59124,Ankara,KOBI,4,116284
59125,Adana,Bireysel,1,103360
59126,Konya,Bireysel,1,93749
59127,Antalya,Bireysel,3,75910
59128,Izmir,Bireysel,4,91189
59129,Ankara,Kurumsal,2,66369
59130,Antalya,KOBI,2,78481
59131,Bursa,Bireysel,3,68234
59132,Ankara,Kurumsal,5,74576
59133,Adana,KOBI,3,71121
59134,Izmir,Kurumsal,2,114426
59135,Konya,KOBI,2,71254
59136,Izmir,Kurumsal,4,98692
59137,Izmir,Kurumsal,1,72701
59138,Adana,Bireysel,4,73681
59139,Istanbul,Kurumsal,4,72697
59140,Adana,Kurumsal,2,124440
59141,Istanbul,KOBI,1,95436
59142,Konya,KOBI,4,81320
59143,Antalya,Kurumsal,2,74897
59144,Adana,Kurumsal,2,66391
59145,Antalya,Bireysel,4,82041
59146,Izmir,Kurumsal,3,64085
59147,Istanbul,KOBI,1,89134
59148,Ankara,Kurumsal,2,82304
59149,Izmir,KOBI,3,80519
59150,Konya,Bireysel,3,130955
59151,Istanbul,KOBI,2,93899
59152,Antalya,KOBI,1,95447
59153,Izmir,KOBI,3,132049
59154,Izmir,Bireysel,3,66031
59155,Istanbul,KOBI,3,87824
59156,Antalya,Kurumsal,3,61269
59157,Istanbul,Kurumsal,3,101756
59158,Istanbul,Bireysel,2,115178
59159,Konya,Bireysel,3,39377
59160,Adana,KOBI,4,121499
59161,Konya,Bireysel,2,107775
59162,Antalya,Kurumsal,2,100912
59163,Bursa,KOBI,5,68953
59164,Antalya,KOBI,4,119298
59165,Bursa,KOBI,2,142072
59166,Konya,Bireysel,3,89812
59167,Izmir,Bireysel,1,92063
59168,Izmir,Kurumsal,3,100568
59169,Antalya,Bireysel,2,90013
59170,Istanbul,KOBI,4,95545
59171,Bursa,Bireysel,5,125712
59172,Istanbul,KOBI,2,98342
59173,Antalya,Kurumsal,2,107251
59174,Antalya,KOBI,3,150829
59175,Adana,KOBI,2,136607
59176,Ankara,KOBI,5,73832
59177,Konya,Bireysel,5,143607
59178,Istanbul,Bireysel,5,134422
59179,Adana,Kurumsal,1,137359
59180,Antalya,Bireysel,4,84362
59181,Bursa,Bireysel,1,105288
59182,Izmir,Bireysel,2,90209
59183,Adana,Bireysel,1,103025
59184,Konya,KOBI,4,143794
59185,Antalya,Bireysel,3,103501
59186,Konya,Kurumsal,4,57001
59187,Ankara,Kurumsal,4,90672
59188,Bursa,Kurumsal,2,83636
59189,Antalya,Bireysel,2,144745
59190,Antalya,Kurumsal,3,79672
59191,Bursa,Kurumsal,4,89820
59192,Bursa,KOBI,4,90685
59193,Ankara,Kurumsal,3,139990
59194,Antalya,Bireysel,3,124009
59195,Ankara,Kurumsal,3,114199
59196,Konya,KOBI,2,105822
59197,Izmir,Bireysel,2,105377
59198,Ankara,Bireysel,2,101903
59199,Bursa,Kurumsal,5,151382
59200,Izmir,Bireysel,4,68323
59201,Bursa,Bireysel,3,30863
59202,Ankara,KOBI,3,111075
59203,Ankara,Bireysel,3,135068
59204,Adana,KOBI,5,104638
59205,Ankara,Kurumsal,5,50497
59206,Konya,Bireysel,3,118645
59207,Konya,KOBI,2,73377
59208,Antalya,Bireysel,3,67909
59209,Antalya,Kurumsal,4,75555
59210,Izmir,Kurumsal,4,59783
59211,Antalya,KOBI,2,105083
59212,Adana,Bireysel,3,83804
59213,Konya,KOBI,4,66737
59214,Adana,KOBI,3,159496
59215,Antalya,KOBI,3,86715
59216,Istanbul,Bireysel,1,101293
59217,Bursa,Kurumsal,3,138850
59218,Antalya,Bireysel,4,116937
59219,Istanbul,Bireysel,3,147711
59220,Bursa,KOBI,3,82597
59221,Bursa,Kurumsal,3,126185
59222,Izmir,Kurumsal,5,112263
59223,Bursa,Bireysel,3,124875
59224,Adana,Bireysel,4,121109
59225,Istanbul,KOBI,4,80700
59226,Konya,Kurumsal,5,170585
59227,Bursa,Bireysel,2,43483
59228,Antalya,Kurumsal,3,78394
59229,Ankara,Bireysel,4,117028
59230,Bursa,Kurumsal,1,107266
59231,Adana,Kurumsal,2,103347
59232,Ankara,KOBI,3,117889
59233,Bursa,Kurumsal,2,78930
59234,Izmir,Kurumsal,3,120997
59235,Ankara,KOBI,2,96770
59236,Konya,KOBI,3,135023
59237,Bursa,KOBI,3,92384
59238,Izmir,Bireysel,2,111695
59239,Ankara,Bireysel,3,115936
59240,Bursa,Bireysel,4,122629
59241,Adana,Kurumsal,3,100934
59242,Adana,KOBI,3,92837
59243,Bursa,Bireysel,1,80624
59244,Izmir,KOBI,3,112154
59245,Izmir,KOBI,1,52567
59246,Ankara,Kurumsal,2,107722
59247,Izmir,Kurumsal,5,109582
59248,Antalya,Kurumsal,4,146850
59249,Ankara,KOBI,3,83483
59250,Izmir,Kurumsal,4,104692
59251,Adana,KOBI,2,103976
59252,Istanbul,Kurumsal,1,72348
59253,Antalya,Bireysel,2,99862
59254,Konya,Bireysel,1,66461
59255,Ankara,Bireysel,2,124074
59256,Izmir,KOBI,3,114768
59257,Istanbul,Bireysel,3,110789
59258,Antalya,Kurumsal,1,84075
59259,Antalya,KOBI,2,135469
59260,Ankara,KOBI,2,72879
59261,Bursa,Bireysel,3,101250
59262,Bursa,Kurumsal,2,70770
59263,Istanbul,KOBI,4,95419
59264,Izmir,Kurumsal,4,131776
59265,Izmir,Bireysel,2,111810
59266,Istanbul,Bireysel,1,76974
59267,Ankara,KOBI,2,86948
59268,Izmir,Bireysel,4,90513
59269,Istanbul,KOBI,1,79142
59270,Izmir,KOBI,4,106814
59271,Ankara,KOBI,2,154595
59272,Konya,Kurumsal,4,86014
59273,Konya,KOBI,5,148245
59274,Bursa,KOBI,2,99909
59275,Konya,Bireysel,4,108054
59276,Istanbul,KOBI,3,106521
59277,Ankara,Bireysel,2,57591
59278,Antalya,Bireysel,4,111367
59279,Bursa,Kurumsal,5,39199
59280,Adana,Bireysel,1,105230
59281,Izmir,KOBI,4,104069
59282,Bursa,Bireysel,3,61627
59283,Adana,KOBI,4,101619
59284,Bursa,KOBI,1,92677
59285,Ankara,KOBI,3,96157
59286,Izmir,Kurumsal,4,96410
59287,Izmir,Bireysel,3,85273
59288,Antalya,KOBI,3,101892
59289,Istanbul,Bireysel,1,121641
59290,Adana,KOBI,2,94026
59291,Konya,Kurumsal,3,98743
59292,Bursa,KOBI,1,116229
59293,Istanbul,KOBI,2,156739
59294,Antalya,Bireysel,5,95179
59295,Ankara,Kurumsal,1,57443
59296,Antalya,KOBI,4,77582
59297,Bursa,Bireysel,2,115061
59298,Istanbul,Bireysel,3,137815
59299,Istanbul,Kurumsal,2,76357
59300,Bursa,Kurumsal,5,98914
59301,Adana,Kurumsal,4,100482
59302,Bursa,Kurumsal,4,80779
59303,Adana,KOBI,3,138380
59304,Konya,Kurumsal,3,129101
59305,Konya,KOBI,3,108603
59306,Adana,Bireysel,4,89502
59307,Konya,Kurumsal,3,123905
59308,Istanbul,KOBI,4,112848
59309,Antalya,Bireysel,4,89073
59310,Ankara,Kurumsal,3,124286
59311,Antalya,Bireysel,3,109230
59312,Izmir,Kurumsal,3,58482
59313,Konya,Bireysel,3,75194
59314,Ankara,Kurumsal,3,66765
59315,Antalya,Kurumsal,4,125780
59316,Konya,Kurumsal,3,82446
59317,Antalya,KOBI,1,115679
59318,Antalya,KOBI,1,154296
59319,Ankara,KOBI,5,119853
59320,Konya,Bireysel,2,89525
59321,Antalya,Bireysel,3,81408
59322,Izmir,Kurumsal,4,92341
59323,Izmir,KOBI,3,74305
59324,Adana,KOBI,2,71387
59325,Adana,Kurumsal,1,79875
59326,Izmir,Kurumsal,1,113305
59327,Izmir,Kurumsal,4,86978
59328,Ankara,Bireysel,3,94367
59329,Bursa,Kurumsal,1,111729
59330,Istanbul,Bireysel,1,118180
59331,Istanbul,Kurumsal,3,51767
59332,Izmir,Bireysel,4,56916
59333,Istanbul,Bireysel,3,90349
59334,Izmir,Bireysel,2,72129
59335,Izmir,Bireysel,4,121363
59336,Izmir,Bireysel,4,88403
59337,Izmir,KOBI,4,144940
59338,Izmir,KOBI,4,87802
59339,Adana,Bireysel,4,107715
59340,Adana,KOBI,3,83323
59341,Konya,KOBI,3,112189
59342,Konya,Kurumsal,3,112740
59343,Ankara,KOBI,3,122193
59344,Ankara,Bireysel,3,96642
59345,Antalya,KOBI,4,131758
59346,Izmir,Bireysel,5,107490
59347,Bursa,KOBI,3,83921
59348,Bursa,Bireysel,2,84099
59349,Istanbul,Kurumsal,3,118220
59350,Antalya,Bireysel,5,131606
59351,Izmir,Kurumsal,3,71948
59352,Istanbul,KOBI,3,118774
59353,Adana,KOBI,4,62841
59354,Konya,Bireysel,3,84562
59355,Izmir,Kurumsal,2,112243
59356,Istanbul,Bireysel,1,78812
59357,Ankara,Kurumsal,4,136643
59358,Istanbul,Kurumsal,2,115214
59359,Izmir,KOBI,3,70461
59360,Bursa,Kurumsal,5,116386
59361,Ankara,Bireysel,2,66990
59362,Istanbul,Bireysel,4,100092
59363,Bursa,KOBI,3,121932
59364,Adana,Kurumsal,5,117732
59365,Istanbul,KOBI,3,97841
59366,Konya,Kurumsal,2,91392
59367,Adana,Bireysel,5,71054
59368,Izmir,Kurumsal,2,104564
59369,Izmir,Bireysel,5,120112
59370,Izmir,Bireysel,1,151618
59371,Antalya,Kurumsal,3,88596
59372,Antalya,Kurumsal,3,121166
59373,Konya,Bireysel,4,119111
59374,Konya,Kurumsal,4,88087
59375,Adana,Bireysel,4,118024
59376,Adana,Kurumsal,3,79591
59377,Adana,KOBI,4,106425
59378,Bursa,Kurumsal,4,94717
59379,Ankara,Bireysel,4,111088
59380,Bursa,KOBI,5,113079
59381,Adana,Kurumsal,3,86781
59382,Istanbul,Bireysel,3,99758
59383,Istanbul,KOBI,2,96784
59384,Konya,KOBI,4,72763
59385,Istanbul,Kurumsal,4,90755
59386,Izmir,Bireysel,5,85523
59387,Ankara,KOBI,5,71822
59388,Adana,Kurumsal,4,79904
59389,Ankara,Bireysel,4,93543
59390,Istanbul,Kurumsal,3,101375
59391,Konya,Kurumsal,4,68908
59392,Konya,Kurumsal,3,130007
59393,Adana,Bireysel,2,115333
59394,Antalya,Bireysel,3,97869
59395,Izmir,KOBI,4,69526
59396,Bursa,Kurumsal,3,94686
59397,Konya,Kurumsal,4,93168
59398,Ankara,Bireysel,2,72988
59399,Antalya,KOBI,3,70956
59400,Konya,KOBI,2,119161
59401,Antalya,Kurumsal,3,91900
59402,Adana,Kurumsal,3,122139
59403,Ankara,KOBI,3,99670
59404,Ankara,Bireysel,3,118791
59405,Adana,Kurumsal,1,117958
59406,Konya,Bireysel,4,111666
59407,Ankara,KOBI,3,129565
59408,Ankara,Kurumsal,2,102508
59409,Istanbul,KOBI,2,62631
59410,Adana,Kurumsal,4,66619
59411,Konya,Bireysel,3,83680
59412,Izmir,KOBI,2,118548
59413,Bursa,KOBI,3,89998
59414,Istanbul,KOBI,3,105132
59415,Konya,Kurumsal,3,113391
59416,Konya,KOBI,2,104110
59417,Istanbul,KOBI,3,42721
59418,Konya,KOBI,4,70327
59419,Ankara,Kurumsal,4,144147
59420,Antalya,Kurumsal,3,108151
59421,Izmir,Bireysel,5,32508
59422,Ankara,Kurumsal,3,101743
59423,Bursa,Kurumsal,4,145065
59424,Antalya,Kurumsal,2,106844
59425,Istanbul,KOBI,2,101109
59426,Istanbul,KOBI,4,54290
59427,Bursa,KOBI,3,93227
59428,Ankara,KOBI,4,58919
59429,Bursa,KOBI,4,69438
59430,Adana,Kurumsal,2,63720
59431,Antalya,KOBI,2,143486
59432,Antalya,Bireysel,4,118200
59433,Antalya,Kurumsal,3,135024
59434,Izmir,Kurumsal,2,66913
59435,Konya,Kurumsal,3,104769
59436,Bursa,KOBI,2,74797
59437,Istanbul,KOBI,1,77472
59438,Konya,Bireysel,3,111736
59439,Ankara,Bireysel,4,104470
59440,Ankara,Bireysel,5,107155
59441,Izmir,Kurumsal,4,68596
59442,Ankara,Bireysel,1,103189
59443,Izmir,KOBI,2,108692
59444,Izmir,Bireysel,4,83120
59445,Bursa,KOBI,3,93201
59446,Izmir,KOBI,4,58867
59447,Istanbul,KOBI,3,46107
59448,Ankara,Kurumsal,4,150207
59449,Istanbul,Bireysel,2,105120
59450,Bursa,KOBI,2,91027
59451,Bursa,Bireysel,1,119955
59452,Bursa,Kurumsal,5,78247
59453,Ankara,Kurumsal,3,102753
59454,Istanbul,Bireysel,4,127656
59455,Adana,Kurumsal,2,72448
59456,Antalya,Kurumsal,4,87699
59457,Izmir,Kurumsal,2,65480
59458,Antalya,KOBI,2,120880
59459,Adana,KOBI,5,105134
59460,Antalya,Bireysel,1,129292
59461,Antalya,Bireysel,3,121070
59462,Adana,KOBI,3,93464
59463,Adana,Bireysel,3,110269
59464,Istanbul,Kurumsal,2,110536
59465,Antalya,KOBI,2,118336
59466,Ankara,Kurumsal,4,136660
59467,Bursa,KOBI,5,72738
59468,Istanbul,Bireysel,3,53092
59469,Konya,Bireysel,4,73719
59470,Bursa,Kurumsal,1,111819
59471,Ankara,Kurumsal,1,110343
59472,Adana,Kurumsal,4,85779
59473,Bursa,Bireysel,5,93205
59474,Bursa,KOBI,2,79142
59475,Ankara,KOBI,3,97322
59476,Antalya,Bireysel,3,82656
59477,Bursa,Kurumsal,2,140920
59478,Izmir,KOBI,5,133070
59479,Ankara,KOBI,2,118094
59480,Istanbul,Bireysel,4,100781
59481,Ankara,Kurumsal,1,128479
59482,Ankara,Bireysel,3,102468
59483,Bursa,Kurumsal,2,104029
59484,Konya,KOBI,4,56800
59485,Antalya,Kurumsal,2,106516
59486,Konya,Bireysel,2,67720
59487,Konya,Bireysel,3,89929
59488,Istanbul,Kurumsal,2,104224
59489,Ankara,KOBI,4,77532
59490,Antalya,Bireysel,5,111967
59491,Istanbul,KOBI,3,126293
59492,Antalya,Kurumsal,1,77904
59493,Istanbul,KOBI,3,102934
59494,Istanbul,Bireysel,3,68838
59495,Bursa,KOBI,3,70826
59496,Bursa,Bireysel,2,107750
59497,Adana,Kurumsal,4,117835
59498,Ankara,Bireysel,3,62269
59499,Bursa,Kurumsal,4,151216
59500,Ankara,Bireysel,1,87578
59501,Bursa,Kurumsal,2,105185
59502,Izmir,Bireysel,4,86647
59503,Izmir,Bireysel,3,92890
59504,Adana,Bireysel,4,137958
59505,Konya,Bireysel,4,137636
59506,Izmir,KOBI,3,58738
59507,Izmir,KOBI,3,85908
59508,Antalya,KOBI,2,173766
59509,Adana,Bireysel,5,89174
59510,Adana,Bireysel,1,110567
59511,Adana,Kurumsal,3,128409
59512,Konya,KOBI,3,121331
59513,Istanbul,Bireysel,3,29561
59514,Adana,Bireysel,4,108349
59515,Ankara,Kurumsal,2,143732
59516,Bursa,Bireysel,3,100734
59517,Ankara,KOBI,1,73970
59518,Izmir,KOBI,3,74447
59519,Bursa,Kurumsal,3,95023
59520,Antalya,Bireysel,2,116880
59521,Ankara,KOBI,3,172240
59522,Bursa,KOBI,3,92755
59523,Antalya,KOBI,4,114049
59524,Bursa,Bireysel,4,61385
59525,Ankara,Kurumsal,2,57876
59526,Ankara,Kurumsal,4,87577
59527,Bursa,Kurumsal,3,111135
59528,Adana,KOBI,3,97841
59529,Konya,Bireysel,4,101331
59530,Adana,KOBI,3,93137
59531,Antalya,Bireysel,3,99306
59532,Ankara,KOBI,1,92654
59533,Konya,Kurumsal,1,66258
59534,Istanbul,Bireysel,5,62712
59535,Adana,KOBI,3,133985
59536,Adana,Kurumsal,5,79419
59537,Izmir,Bireysel,5,93986
59538,Ankara,Bireysel,5,129748
59539,Bursa,Bireysel,3,93259
59540,Bursa,Kurumsal,4,121937
59541,Bursa,Bireysel,2,77799
59542,Istanbul,Bireysel,4,138884
59543,Adana,KOBI,1,105675
59544,Istanbul,Bireysel,3,99328
59545,Ankara,Kurumsal,3,95879
59546,Izmir,KOBI,2,119126
59547,Adana,Kurumsal,3,105905
59548,Konya,KOBI,4,20066
59549,Bursa,Bireysel,3,88799
59550,Ankara,Bireysel,3,108049
59551,Konya,KOBI,1,75794
59552,Antalya,KOBI,4,87403
59553,Konya,Kurumsal,3,90299
59554,Izmir,KOBI,1,139874
59555,Izmir,Kurumsal,4,114945
59556,Adana,Kurumsal,1,108226
59557,Izmir,Bireysel,2,70855
59558,Istanbul,KOBI,3,82882
59559,Antalya,Kurumsal,1,121256
59560,Konya,KOBI,1,116502
59561,Adana,Bireysel,1,64486
59562,Adana,Bireysel,3,134985
59563,Konya,Bireysel,2,78483
59564,Istanbul,Kurumsal,4,108957
59565,Istanbul,Kurumsal,3,168337
59566,Bursa,KOBI,3,89540
59567,Bursa,KOBI,3,104188
59568,Izmir,Bireysel,4,86030
59569,Istanbul,Bireysel,5,104381
59570,Izmir,KOBI,3,135628
59571,Antalya,Kurumsal,3,95136
59572,Izmir,KOBI,3,92642
59573,Adana,Kurumsal,3,127588
59574,Istanbul,KOBI,4,68419
59575,Antalya,KOBI,4,102077
59576,Bursa,Kurumsal,4,81807
59577,Istanbul,KOBI,2,94050
59578,Antalya,Kurumsal,4,77816
59579,Ankara,Bireysel,2,64279
59580,Adana,KOBI,4,44787
59581,Antalya,KOBI,3,88681
59582,Istanbul,Kurumsal,5,105698
59583,Konya,Bireysel,4,120330
59584,Izmir,Kurumsal,4,66613
59585,Konya,Bireysel,1,103807
59586,Antalya,Kurumsal,3,113981
59587,Bursa,Kurumsal,4,109004
59588,Ankara,Kurumsal,4,106443
59589,Antalya,Kurumsal,5,45941
59590,Izmir,Bireysel,4,97010
59591,Antalya,KOBI,1,97943
59592,Adana,KOBI,3,113634
59593,Istanbul,Bireysel,5,134687
59594,Bursa,KOBI,2,93521
59595,Konya,Kurumsal,2,91376
59596,Antalya,Kurumsal,1,103263
59597,Konya,Kurumsal,3,100544
59598,Izmir,Bireysel,5,110811
59599,Bursa,Bireysel,5,113227
59600,Adana,KOBI,2,95597
59601,Konya,Kurumsal,3,112480
59602,Izmir,KOBI,1,94530
59603,Izmir,Kurumsal,2,63738
59604,Izmir,KOBI,3,71094
59605,Antalya,Kurumsal,3,41625
59606,Bursa,Kurumsal,5,141567
59607,Adana,KOBI,2,132131
59608,Antalya,Kurumsal,4,125867
59609,Antalya,Bireysel,4,94590
59610,Ankara,KOBI,2,124416
59611,Ankara,KOBI,3,122444
59612,Istanbul,KOBI,3,63645
59613,Ankara,KOBI,5,80344
59614,Antalya,KOBI,4,113437
59615,Istanbul,KOBI,3,87772
59616,Adana,Kurumsal,2,82319
59617,Istanbul,Kurumsal,3,120590
59618,Konya,Kurumsal,3,79292
59619,Antalya,Kurumsal,5,162040
59620,Adana,Kurumsal,4,139856
59621,Bursa,Bireysel,3,94663
59622,Istanbul,KOBI,3,131240
59623,Antalya,Bireysel,2,104663
59624,Bursa,Bireysel,3,89604
59625,Izmir,Kurumsal,2,149451
59626,Izmir,Kurumsal,4,109761
59627,Bursa,Bireysel,2,77637
59628,Izmir,Bireysel,2,111501
59629,Ankara,Bireysel,3,141936
59630,Adana,KOBI,2,100058
59631,Bursa,Kurumsal,3,105239
59632,Izmir,Kurumsal,5,92506
59633,Antalya,Bireysel,3,108799
59634,Bursa,KOBI,4,75555
59635,Konya,Kurumsal,4,80111
59636,Izmir,Kurumsal,3,91441
59637,Bursa,Bireysel,5,104192
59638,Adana,KOBI,1,127810
59639,Ankara,Bireysel,2,96320
59640,Bursa,Bireysel,1,120686
59641,Adana,Kurumsal,4,88992
59642,Ankara,Bireysel,3,114717
59643,Bursa,KOBI,2,129974
59644,Istanbul,Kurumsal,1,97121
59645,Antalya,Bireysel,3,108781
59646,Izmir,KOBI,4,85341
59647,Konya,Bireysel,2,114661
59648,Ankara,Bireysel,5,29963
59649,Adana,Kurumsal,3,59351
59650,Antalya,KOBI,2,114319
59651,Antalya,KOBI,3,59101
59652,Adana,Kurumsal,2,87776
59653,Istanbul,KOBI,2,135084
59654,Ankara,KOBI,3,121597
59655,Adana,Bireysel,4,159872
59656,Bursa,Kurumsal,2,101884
59657,Istanbul,Bireysel,4,97931
59658,Bursa,Kurumsal,2,100253
59659,Adana,Kurumsal,2,76878
59660,Ankara,Bireysel,3,94670
59661,Konya,Kurumsal,3,68486
59662,Izmir,Bireysel,2,129327
59663,Istanbul,KOBI,3,118461
59664,Konya,Kurumsal,5,70988
59665,Konya,KOBI,2,83374
59666,Bursa,KOBI,4,109764
59667,Izmir,Kurumsal,1,106777
59668,Bursa,Kurumsal,1,73762
59669,Istanbul,KOBI,3,101652
59670,Adana,KOBI,2,114282
59671,Bursa,Bireysel,5,115000
59672,Konya,Bireysel,2,142116
59673,Ankara,Bireysel,4,106251
59674,Izmir,KOBI,2,68978
59675,Istanbul,Kurumsal,2,73386
59676,Antalya,Kurumsal,5,131404
59677,Antalya,KOBI,2,140273
59678,Antalya,Bireysel,4,99128
59679,Istanbul,Bireysel,4,109559
59680,Istanbul,Bireysel,5,102326
59681,Istanbul,Kurumsal,3,92547
59682,Bursa,Kurumsal,3,62723
59683,Izmir,Kurumsal,2,111931
59684,Ankara,Kurumsal,4,144548
59685,Istanbul,Kurumsal,3,104255
59686,Ankara,Kurumsal,5,92451
59687,Konya,Bireysel,4,89208
59688,Antalya,Kurumsal,3,112423
59689,Istanbul,Kurumsal,4,128777
59690,Ankara,KOBI,4,113316
59691,Adana,Kurumsal,4,53258
59692,Konya,Bireysel,3,143559
59693,Adana,Bireysel,2,120831
59694,Antalya,Bireysel,3,95497
59695,Bursa,KOBI,2,86742
59696,Bursa,Kurumsal,4,88831
59697,Istanbul,Bireysel,4,121566
59698,Adana,Bireysel,1,50613
59699,Adana,Kurumsal,2,112842
59700,Konya,Kurumsal,3,107013
59701,Istanbul,Kurumsal,3,106664
59702,Bursa,Bireysel,2,70930
59703,Antalya,Kurumsal,2,57398
59704,Konya,KOBI,1,156109
59705,Konya,Bireysel,3,103323
59706,Istanbul,Bireysel,3,148398
59707,Adana,Bireysel,4,122583
59708,Istanbul,KOBI,5,102810
59709,Konya,Kurumsal,4,105797
59710,Ankara,Kurumsal,2,127008
59711,Adana,Bireysel,3,129819
59712,Istanbul,Kurumsal,5,111899
59713,Konya,Kurumsal,5,127319
59714,Istanbul,KOBI,2,128508
59715,Ankara,Kurumsal,4,108241
59716,Izmir,Kurumsal,3,84905
59717,Antalya,Bireysel,2,112428
59718,Konya,Bireysel,3,81292
59719,Adana,Kurumsal,4,90490
59720,Izmir,Kurumsal,2,109938
59721,Konya,KOBI,1,98019
59722,Antalya,KOBI,3,132888
59723,Izmir,KOBI,4,83489
59724,Izmir,Bireysel,3,46796
59725,Bursa,Bireysel,4,132750
59726,Istanbul,Kurumsal,5,101187
59727,Konya,Kurumsal,3,102376
59728,Ankara,Bireysel,3,80289
59729,Bursa,Bireysel,1,52909
59730,Adana,Bireysel,1,79529
59731,Izmir,Bireysel,2,114250
59732,Ankara,Kurumsal,3,94971
59733,Istanbul,KOBI,1,91686
59734,Antalya,Bireysel,3,57517
59735,Adana,Kurumsal,2,145282
59736,Konya,KOBI,4,98517
59737,Bursa,KOBI,4,158548
59738,Izmir,Bireysel,5,109169
59739,Istanbul,Bireysel,2,138776
59740,Ankara,Bireysel,4,82055
59741,Ankara,KOBI,5,62140
59742,Ankara,Bireysel,3,95337
59743,Antalya,Bireysel,4,114000
59744,Bursa,Kurumsal,4,116715
59745,Istanbul,KOBI,4,109863
59746,Konya,Bireysel,2,157294
59747,Antalya,Bireysel,3,109795
59748,Konya,Bireysel,4,92247
59749,Istanbul,Kurumsal,2,94161
59750,Izmir,KOBI,3,79866
59751,Ankara,KOBI,2,107329
59752,Istanbul,KOBI,4,127039
59753,Istanbul,Bireysel,2,135224
59754,Antalya,Bireysel,4,92579
59755,Istanbul,Kurumsal,3,98678
59756,Konya,Kurumsal,2,83960
59757,Ankara,Kurumsal,5,124207
59758,Ankara,KOBI,3,69135
59759,Konya,KOBI,4,81950
59760,Bursa,Bireysel,3,0
59761,Istanbul,Bireysel,5,70519
59762,Konya,KOBI,2,85223
59763,Istanbul,Kurumsal,2,87230
59764,Antalya,Bireysel,1,67627
59765,Ankara,Bireysel,2,71753
59766,Adana,Kurumsal,3,131539
59767,Izmir,Kurumsal,3,80501
59768,Antalya,Kurumsal,1,54768
59769,Antalya,KOBI,2,73928
59770,Antalya,KOBI,3,74261
59771,Istanbul,KOBI,3,98241
59772,Adana,KOBI,1,108990
59773,Istanbul,KOBI,4,66160
59774,Antalya,Kurumsal,4,107507
59775,Istanbul,KOBI,2,134993
59776,Istanbul,KOBI,2,125400
59777,Ankara,Kurumsal,5,114480
59778,Antalya,KOBI,4,110193
59779,Istanbul,Bireysel,5,92078
59780,Ankara,Kurumsal,2,135471
59781,Izmir,Kurumsal,2,110730
59782,Adana,Bireysel,1,79890
59783,Adana,Bireysel,3,96230
59784,Antalya,Bireysel,5,83107
59785,Antalya,Bireysel,5,96528
59786,Antalya,Kurumsal,1,130386
59787,Konya,Bireysel,4,95592
59788,Bursa,Kurumsal,4,80135
59789,Konya,Kurumsal,5,126016
59790,Konya,Kurumsal,4,131913
59791,Adana,Bireysel,4,80366
59792,Bursa,Bireysel,4,136998
59793,Adana,Kurumsal,3,124062
59794,Ankara,Bireysel,4,86202
59795,Ankara,KOBI,3,130472
59796,Adana,Bireysel,5,69202
59797,Istanbul,KOBI,3,87957
59798,Konya,Kurumsal,4,72626
59799,Konya,Bireysel,3,75584
59800,Ankara,KOBI,4,121277
59801,Konya,KOBI,2,99633
59802,Konya,Bireysel,3,72223
59803,Istanbul,Kurumsal,1,85259
59804,Antalya,Kurumsal,2,83384
59805,Antalya,Kurumsal,3,106271
59806,Izmir,Bireysel,1,156827
59807,Bursa,Bireysel,3,105143
59808,Istanbul,KOBI,3,106798
59809,Antalya,KOBI,2,138528
59810,Istanbul,KOBI,3,86428
59811,Istanbul,KOBI,2,133321
59812,Izmir,KOBI,3,89387
59813,Bursa,KOBI,2,90994
59814,Bursa,KOBI,5,91757
59815,Konya,Bireysel,5,97324
59816,Antalya,Bireysel,1,95626
59817,Bursa,Kurumsal,4,108956
59818,Ankara,Kurumsal,3,89392
59819,Adana,Bireysel,3,102511
59820,Bursa,Kurumsal,3,59708
59821,Istanbul,KOBI,3,119560
59822,Izmir,Bireysel,4,128300
59823,Adana,Bireysel,3,105539
59824,Konya,Kurumsal,3,118696
